instance_id	meddra_code	sct_id
LIPITOR.122.ann_TT4	10027951	18963009
LIPITOR.242.ann_TT4	10027951	18963009
LIPITOR.109.ann_TT7	10027951	18963009
LIPITOR.133.ann_TT10	10027951	18963009
LIPITOR.135.ann_TT4	10027951	18963009
LIPITOR.295.ann_TT30	10027951	18963009
LIPITOR.125.ann_TT9	10027951	18963009
LIPITOR.413.ann_TT9	10027951	18963009
LIPITOR.460.ann_TT5	10027951	18963009
LIPITOR.124.ann_TT2	10027951	18963009
LIPITOR.756.ann_TT3	10027951	18963009
LIPITOR.93.ann_TT3	10027951	18963009
LIPITOR.695.ann_TT5	10027951	18963009
LIPITOR.927.ann_TT9	10027951	18963009
LIPITOR.868.ann_TT7	10027951	18963009
LIPITOR.135.ann_TT12	10016766	162076009
LIPITOR.225.ann_TT5	10016766	162076009
LIPITOR.153.ann_TT5	10016766	162076009
LIPITOR.269.ann_TT8	10016766	162076009
LIPITOR.215.ann_TT7	10049848	387603000
LIPITOR.253.ann_TT5	10049848	387603000
LIPITOR.269.ann_TT13	10049848	387603000
LIPITOR.646.ann_TT26	10049848	387603000
LIPITOR.500.ann_TT8	10049848	387603000
LIPITOR.899.ann_TT9	10049848	387603000
LIPITOR.536.ann_TT12	10049848	387603000
LIPITOR.966.ann_TT2	10049848	387603000
LIPITOR.655.ann_TT3	10049848	387603000
LIPITOR.798.ann_TT5	10049848	387603000
LIPITOR.592.ann_TT10	10049848	387603000
LIPITOR.327.ann_TT11	10049848	387603000
LIPITOR.327.ann_TT12	10049848	387603000
LIPITOR.877.ann_TT3	10049848	387603000
LIPITOR.305.ann_TT2	10049848	387603000
LIPITOR.937.ann_TT3	10049848	387603000
LIPITOR.715.ann_TT11	10049848	387603000
LIPITOR.531.ann_TT6	10049848	387603000
LIPITOR.559.ann_TT1	10049901	51197009
ARTHROTEC.122.ann_TT3	10049901	51197009
LIPITOR.155.ann_TT9	10049901	51197009
ARTHROTEC.124.ann_TT1	10049901	51197009
VOLTAREN.18.ann_TT2	10049901	51197009
LIPITOR.336.ann_TT4	10049901	51197009
ARTHROTEC.114.ann_TT1	10049901	51197009
ARTHROTEC.126.ann_TT3	10049901	51197009
LIPITOR.457.ann_TT1	10049901	51197009
VOLTAREN.22.ann_TT1	10049901	51197009
ARTHROTEC.115.ann_TT1	10049901	51197009
VOLTAREN.28.ann_TT1	10049901	51197009
ARTHROTEC.44.ann_TT4	10049901	51197009
ARTHROTEC.37.ann_TT2	10049901	51197009
ARTHROTEC.121.ann_TT3	10049901	51197009
LIPITOR.666.ann_TT1	10049901	51197009
ARTHROTEC.26.ann_TT6	10049901	51197009
ARTHROTEC.113.ann_TT2	10049901	51197009
ARTHROTEC.47.ann_TT2	10049901	51197009
VOLTAREN.17.ann_TT1	10049901	51197009
ARTHROTEC.36.ann_TT1	10049901	51197009
ARTHROTEC.22.ann_TT1	10049901	51197009
VOLTAREN.38.ann_TT1	10049901	51197009
ARTHROTEC.134.ann_TT4	10049901	51197009
LIPITOR.225.ann_TT1	10049901	51197009
VOLTAREN.32.ann_TT2	10049901	51197009
ARTHROTEC.42.ann_TT21	10049901	51197009
LIPITOR.966.ann_TT5	10035067	62507009
LIPITOR.827.ann_TT2	10017576	22325002
LIPITOR.368.ann_TT4	10017576	22325002
LIPITOR.858.ann_TT6	10017576	22325002
LIPITOR.787.ann_TT33	10040829	3253007
ARTHROTEC.1.ann_TT4	10056819	29384001
LIPITOR.422.ann_TT11	10049568	301777002
LIPITOR.54.ann_TT7	10027175	386807006
LIPITOR.1000.ann_TT11	10061218	23583003
LIPITOR.54.ann_TT9	10061218	23583003
LIPITOR.598.ann_TT12	10025482	367391008
LIPITOR.574.ann_TT6	10025482	367391008
LIPITOR.616.ann_TT2	10025482	367391008
LIPITOR.20.ann_TT8	10025482	367391008
LIPITOR.879.ann_TT2	10025482	367391008
LIPITOR.26.ann_TT2	10025482	367391008
LIPITOR.661.ann_TT1	10025482	367391008
LIPITOR.652.ann_TT2	10025482	367391008
LIPITOR.646.ann_TT16	10065702	713514005
LIPITOR.646.ann_TT15	10047868	309774006
LIPITOR.80.ann_TT6	10016256	84229001
LIPITOR.990.ann_TT5	10025482	367391008
CATAFLAM.6.ann_TT4	10018011	267045008
ARTHROTEC.17.ann_TT5	10005116	74474003
ARTHROTEC.17.ann_TT10	10005116	74474003
LIPITOR.588.ann_TT8	10028350	26544005
LIPITOR.818.ann_TT10	10065702	299042006
LIPITOR.707.ann_TT10	10056819	162076009
CATAFLAM.10.ann_TT6	10000059	43364001
ARTHROTEC.74.ann_TT2	10000059	43364001
LIPITOR.646.ann_TT17	10065702	299042006
LIPITOR.691.ann_TT5	10025482	367391008
LIPITOR.478.ann_TT7	10043890	224960004
ARTHROTEC.80.ann_TT3	10046318	162059005
ARTHROTEC.19.ann_TT4	10017814	271681002
ARTHROTEC.31.ann_TT11	10018203	235595009
LIPITOR.793.ann_TT6	10018074	82991003
LIPITOR.793.ann_TT1	10016256	84229001
LIPITOR.977.ann_TT3	10046318	162059005
LIPITOR.208.ann_TT6	10017888	25374005
LIPITOR.590.ann_TT7	10018386	45534005
LIPITOR.224.ann_TT5	10056819	162076009
LIPITOR.597.ann_TT1	10012378	35489007
LIPITOR.574.ann_TT10	10037844	271807003
TwADR-L.fold-0.train.txt_3871
LIPITOR.330.ann_TT8